"dia","data","temperatura","umidade_solo","ph_solo","umidade_ar","nitrogenio","fosforo","potassio","npk_completo","previsao_chuva","intensidade_chuva","irrigacao_minutos","eficiencia","economia_agua"
1,2025-01-01,29.4838337885867,71.8317518486183,6.21638267862951,86.7053965112112,1,1,1,1,1,9.28249535080977,21.0176737650251,100,97.4558155874373
2,2025-01-02,21.7412073144156,75.5725600584323,6.4926152824328,64.2859129233439,1,1,1,1,0,0,34.3650876390248,100,64.087280902438
3,2025-01-03,25.4525136453494,80.5265528295488,6.69091186368275,77.8041827287157,1,1,1,1,0,0,36.5169908145429,100,58.7075229636428
4,2025-01-04,26.5314504198442,55.8661043688918,7.09986841364634,86.69332547668,1,1,1,1,0,0,76.5499774731146,90.6829931483565,0
5,2025-01-05,25.617073292564,72.5743268494696,6.03635397026277,56.6705334466252,1,0,0,0,0,0,61.7526127450775,100,0
6,2025-01-06,23.5755019356341,39.2448698138999,7.05127131602207,59.6704889574659,1,1,0,0,0,0,93.9645693391367,84.4564725697772,0
7,2025-01-07,30.0460879897558,53.2331148743076,6.56792405987604,56.4191358297548,1,1,1,1,0,0,64.4839716774883,100,0
8,2025-01-08,23.6213638463476,52.2363860873522,6.91925304934881,52.4894320059713,1,1,1,1,0,0,73.156912281716,94.5968351397821,0
9,2025-01-09,32.0736948555082,28.7868852508005,6.86036428414532,70.9597906388939,1,1,1,1,1,7.07029763888568,77.2596518095198,91.067767807249,0
10,2025-01-10,23.7491436037903,65.5418391033838,6.76043908143343,77.8384520757903,0,1,1,0,0,0,60.0596593282568,100,0
11,2025-01-11,29.2194786168939,68.0899790030038,5.87844053071607,84.4115845071819,1,1,1,1,0,0,61.9046680260566,99.2180691837383,0
12,2025-01-12,33.1465815708044,59.58414052177,6.35490680669465,82.5370130460127,1,1,0,0,0,0,80.9350957545103,92.6974140239834,0
13,2025-01-13,18.4445571955506,76.3724485354928,6.71175908099977,57.9614962379218,1,1,1,1,1,11.8575114633422,0,100,150
14,2025-01-14,22.8848449327305,54.0994275938514,5.92323832111383,90,1,0,1,0,0,0,85.1104941545872,85.4884517022069,0
15,2025-01-15,23.4667146544254,44.4757843337106,6.12858559271307,61.9987190949062,1,1,1,1,0,0,60.0633106116401,100,0
16,2025-01-16,26.5438015922803,71.4922703883308,6.69049824884084,71.2661657494728,0,1,0,0,0,0,60.0182199255359,96.5415654469809,0
17,2025-01-17,22.8629883143357,52.8291023571999,6.7840893689173,64.9329294175737,1,1,1,1,1,4.61938594072126,29.1421170866931,100,77.1447072832673
18,2025-01-18,15,86.6615189258188,6.63188379427008,68.5317979365403,1,1,1,1,0,0,14.4941090940016,100,113.764727264996
19,2025-01-19,15,58.5283069607998,5.95711185129516,72.258316414018,1,1,0,0,1,2.72022832417861,41.4250301298434,82.4977273776202,46.4374246753915
20,2025-01-20,29.2804533829208,74.8347182510331,5.85010955067607,71.4299314959641,1,1,0,0,1,12.786405696068,51.5397643983685,85.2387259009493,21.1505890040789
21,2025-01-21,22.7734456236861,69.8288789780592,7.15635350490246,69.6988893895912,1,0,1,0,0,0,74.4093108114357,97.0999213872728,0
22,2025-01-22,16.87476626408,53.2424158867944,6.52896071876602,71.2968727353044,1,1,1,1,0,0,43.3219525758168,100,41.6951185604581
23,2025-01-23,23.3123305769615,88.6359127968797,6.44422011457979,64.17477716984,1,1,1,1,0,0,29.4901278985948,100,76.2746802535129
24,2025-01-24,28.8586987966904,74.6434895857598,6.33955173123046,63.9493944317452,0,1,1,0,0,0,63.9221658961515,99.4072155575965,0
25,2025-01-25,31.5807738450599,66.3464096989941,5.80283555241974,50.0668110410223,1,1,1,1,0,0,66.4432263961179,98.0572295416963,0
26,2025-01-26,22.2781234735752,69.1482612093719,6.70599844902019,65.4119952775142,1,1,0,0,0,0,60.2555799141955,100,0
27,2025-01-27,22.9709224689243,75.1893322408291,6.29143007712674,63.8481969054664,0,1,1,0,0,0,54.2503792901359,100,14.3740517746603
28,2025-01-28,16.9473476592209,66.3474932986862,6.30862164683404,90,1,1,1,1,1,14.5279638390057,1.77763856981353,100,145.555903575466
29,2025-01-29,25.8403894193251,20.103648752706,6.86667316428558,53.6546052257234,0,1,1,0,0,0,115.473271524761,85.3800379971195,0
30,2025-01-30,21.4400204961595,69.2732443029599,6.81088655525412,71.6470746227033,0,1,1,0,0,0,74.0265330116715,95.5954117992093,0
